source,target
Metab__ksii_core4_pre2_g,Gene115__B3GNT3
Gene115__B3GNT3,Metab__ksii_core4_pre3_g
Metab__HMDB0062760_g,Gene116__B3GNT2
Metab__ksii_core4_pre7_g,Gene116__B3GNT2
Gene116__B3GNT2,Metab__ksii_core4_pre8_g
Metab__HMDB0062760_g,Gene116__B4GAT1
Metab__ksii_core4_pre7_g,Gene116__B4GAT1
Gene116__B4GAT1,Metab__ksii_core4_pre8_g
Metab__HMDB0062760_g,Gene116__B3GNT8
Metab__ksii_core4_pre7_g,Gene116__B3GNT8
Gene116__B3GNT8,Metab__ksii_core4_pre8_g
Metab__HMDB0062760_g,Gene116__B3GNT7
Metab__ksii_core4_pre7_g,Gene116__B3GNT7
Gene116__B3GNT7,Metab__ksii_core4_pre8_g
Metab__HMDB0062760_g,Gene116__B3GNTL1
Metab__ksii_core4_pre7_g,Gene116__B3GNTL1
Gene116__B3GNTL1,Metab__ksii_core4_pre8_g
Metab__HMDB0062760_g,Gene116__B3GNT4
Metab__ksii_core4_pre7_g,Gene116__B3GNT4
Gene116__B3GNT4,Metab__ksii_core4_pre8_g
Metab__HMDB0062760_g,Gene116__B3GNT3
Metab__ksii_core4_pre7_g,Gene116__B3GNT3
Gene116__B3GNT3,Metab__ksii_core4_pre8_g
Metab__HMDB0062760_g,Gene117__B3GNT4
Metab__ksii_core2_pre4_g,Gene117__B3GNT4
Gene117__B3GNT4,Metab__ksii_core2_pre5_g
Metab__HMDB0062760_g,Gene117__B3GNT8
Metab__ksii_core2_pre4_g,Gene117__B3GNT8
Gene117__B3GNT8,Metab__ksii_core2_pre5_g
Metab__HMDB0062760_g,Gene117__B4GAT1
Metab__ksii_core2_pre4_g,Gene117__B4GAT1
Gene117__B4GAT1,Metab__ksii_core2_pre5_g
Metab__HMDB0062760_g,Gene117__B3GNTL1
Metab__ksii_core2_pre4_g,Gene117__B3GNTL1
Gene117__B3GNTL1,Metab__ksii_core2_pre5_g
Metab__HMDB0062760_g,Gene117__B3GNT7
Metab__ksii_core2_pre4_g,Gene117__B3GNT7
Gene117__B3GNT7,Metab__ksii_core2_pre5_g
Metab__HMDB0062760_g,Gene117__B3GNT3
Metab__ksii_core2_pre4_g,Gene117__B3GNT3
Gene117__B3GNT3,Metab__ksii_core2_pre5_g
Metab__HMDB0062760_g,Gene117__B3GNT2
Metab__ksii_core2_pre4_g,Gene117__B3GNT2
Gene117__B3GNT2,Metab__ksii_core2_pre5_g
Metab__HMDB0001432_m,Gene118__AGMAT
Gene118__AGMAT,Metab__HMDB0001414_m
Gene118__AGMAT,Metab__HMDB0000294_m
Metab__HMDB0000161_m,Gene119__AGXT2
Metab__HMDB0000119_m,Gene119__AGXT2
Gene119__AGXT2,Metab__HMDB0000243_m
Gene119__AGXT2,Metab__HMDB0000123_m
Metab__HMDB0000161_m,Gene119__ETNPPL
Metab__HMDB0000119_m,Gene119__ETNPPL
Gene119__ETNPPL,Metab__HMDB0000243_m
Gene119__ETNPPL,Metab__HMDB0000123_m
Metab__HMDB0004484_c,Gene120__ABCC1
Gene120__ABCC1,Metab__HMDB0004484_e
Metab__n2m2nmn_l,Gene121__HEXA
Gene121__HEXA,Metab__HMDB0006537_l
Metab__n2m2nmn_l,Gene121__HEXB
Gene121__HEXB,Metab__HMDB0006537_l
Metab__n2m2nmn_l,Gene121__3073_3074
Gene121__3073_3074,Metab__HMDB0006537_l
Metab__HMDB0062575_c,Gene122__PAICS
Gene122__PAICS,Metab__HMDB0062424_c
Gene122__PAICS_reverse,Metab__HMDB0062575_c
Metab__HMDB0062424_c,Gene122__PAICS_reverse
Metab__HMDB0000208_m,Gene12300001__SLC25A11
Metab__HMDB0000156_c,Gene12300002__SLC25A11
Gene12300001__SLC25A11,Metab__HMDB0000208_c
Gene12300002__SLC25A11,Metab__HMDB0000156_m
SLC25A11_reverse,Metab__HMDB0000208_m
SLC25A11_reverse,Metab__HMDB0000156_c
Metab__HMDB0000208_c,SLC25A11_reverse
Metab__HMDB0000156_m,SLC25A11_reverse
Metab__HMDB0000208_m,Gene12300001__SLC25A10
Metab__HMDB0000156_c,Gene12300002__SLC25A10
Gene12300001__SLC25A10,Metab__HMDB0000208_c
Gene12300002__SLC25A10,Metab__HMDB0000156_m
SLC25A10_reverse,Metab__HMDB0000208_m
SLC25A10_reverse,Metab__HMDB0000156_c
Metab__HMDB0000208_c,SLC25A10_reverse
Metab__HMDB0000156_m,SLC25A10_reverse
Metab__HMDB0000208_e,Gene124__SLC13A3
Gene124__SLC13A3,Metab__HMDB0000208_c
Gene124__SLC13A3_reverse,Metab__HMDB0000208_e
Metab__HMDB0000208_c,Gene124__SLC13A3_reverse
Metab__xol7ah_c,Gene125__AKR1C4
Gene125__AKR1C4,Metab__HMDB0006893_c
Metab__HMDB0001993_c,Gene126__AKR1D1
Gene126__AKR1D1,Metab__xol7ah_c
Metab__HMDB0000161_e,Gene12700001__orphanReacSLC_complex_3
Metab__HMDB0000123_c,Gene12700002__orphanReacSLC_complex_3
Gene12700001__orphanReacSLC_complex_3,Metab__HMDB0000161_c
Gene12700002__orphanReacSLC_complex_3,Metab__HMDB0000123_e
orphanReacSLC_complex_3_reverse,Metab__HMDB0000161_e
orphanReacSLC_complex_3_reverse,Metab__HMDB0000123_c
Metab__HMDB0000161_c,orphanReacSLC_complex_3_reverse
Metab__HMDB0000123_e,orphanReacSLC_complex_3_reverse
Metab__HMDB0000161_e,Gene12800002__SLC1A4
Metab__HMDB0000187_c,Gene12800003__SLC1A4
Gene12800002__SLC1A4,Metab__HMDB0000161_c
Gene12800003__SLC1A4,Metab__HMDB0000187_e
Metab__HMDB0000161_e,Gene12800002__SLC1A5
Metab__HMDB0000187_c,Gene12800003__SLC1A5
Gene12800002__SLC1A5,Metab__HMDB0000161_c
Gene12800003__SLC1A5,Metab__HMDB0000187_e
Metab__HMDB0001022_m,Gene129__ALAS2
Metab__HMDB0000123_m,Gene129__ALAS2
Gene129__ALAS2,Metab__HMDB0001149_m
Metab__HMDB0001022_m,Gene129__GCAT
Metab__HMDB0000123_m,Gene129__GCAT
Gene129__GCAT,Metab__HMDB0001149_m
Metab__HMDB0001022_m,Gene129__ALAS1
Metab__HMDB0000123_m,Gene129__ALAS1
Gene129__ALAS1,Metab__HMDB0001149_m
Metab__HMDB0000161_e,Gene13000002__SLC1A4
Metab__HMDB0000167_c,Gene13000003__SLC1A4
Gene13000002__SLC1A4,Metab__HMDB0000161_c
Gene13000003__SLC1A4,Metab__HMDB0000167_e
Metab__HMDB0000161_e,Gene13000002__SLC1A5
Metab__HMDB0000167_c,Gene13000003__SLC1A5
Gene13000002__SLC1A5,Metab__HMDB0000161_c
Gene13000003__SLC1A5,Metab__HMDB0000167_e
Metab__HMDB0001881_c,Gene131__ADH4
Gene131__ADH4,Metab__HMDB0006458_c
Metab__HMDB0001881_c,Gene131__ZADH2
Gene131__ZADH2,Metab__HMDB0006458_c
Metab__HMDB0001881_c,Gene131__ADH1B
Gene131__ADH1B,Metab__HMDB0006458_c
Metab__HMDB0001881_c,Gene131__ADH5
Gene131__ADH5,Metab__HMDB0006458_c
Metab__HMDB0001881_c,Gene131__ADH7
Gene131__ADH7,Metab__HMDB0006458_c
Metab__HMDB0001881_c,Gene131__125_124
Gene131__125_124,Metab__HMDB0006458_c
Metab__HMDB0001881_c,Gene131__ADH1A
Gene131__ADH1A,Metab__HMDB0006458_c
Metab__HMDB0001881_c,Gene131__ADH6
Gene131__ADH6,Metab__HMDB0006458_c
Metab__HMDB0001881_c,Gene131__ADHFE1
Gene131__ADHFE1,Metab__HMDB0006458_c
Metab__HMDB0001881_c,Gene131__125_126
Gene131__125_126,Metab__HMDB0006458_c
Metab__HMDB0001881_c,Gene131__126_124
Gene131__126_124,Metab__HMDB0006458_c
Metab__HMDB0001881_c,Gene131__ADH1C
Gene131__ADH1C,Metab__HMDB0006458_c
Metab__HMDB0006458_c,Gene132__ADH1C
Gene132__ADH1C,Metab__HMDB0001167_c
Metab__HMDB0006458_c,Gene132__ADHFE1
Gene132__ADHFE1,Metab__HMDB0001167_c
Metab__HMDB0006458_c,Gene132__126_124
Gene132__126_124,Metab__HMDB0001167_c
Metab__HMDB0006458_c,Gene132__ADH4
Gene132__ADH4,Metab__HMDB0001167_c
Metab__HMDB0006458_c,Gene132__ADH6
Gene132__ADH6,Metab__HMDB0001167_c
Metab__HMDB0006458_c,Gene132__ZADH2
Gene132__ZADH2,Metab__HMDB0001167_c
Metab__HMDB0006458_c,Gene132__125_124
Gene132__125_124,Metab__HMDB0001167_c
Metab__HMDB0006458_c,Gene132__ADH5
Gene132__ADH5,Metab__HMDB0001167_c
Metab__HMDB0006458_c,Gene132__ADH1A
Gene132__ADH1A,Metab__HMDB0001167_c
Metab__HMDB0006458_c,Gene132__ADH1B
Gene132__ADH1B,Metab__HMDB0001167_c
Metab__HMDB0006458_c,Gene132__ADH7
Gene132__ADH7,Metab__HMDB0001167_c
Metab__HMDB0006458_c,Gene132__125_126
Gene132__125_126,Metab__HMDB0001167_c
Metab__HMDB0000108_c,Gene133__AKR1A1
Gene133__AKR1A1,Metab__HMDB0000990_c
Metab__HMDB0001190_m,Gene134__ALDH1B1
Gene134__ALDH1B1,Metab__HMDB0000197_m
Metab__HMDB0001190_m,Gene134__ALDH4A1
Gene134__ALDH4A1,Metab__HMDB0000197_m
Metab__HMDB0001190_m,Gene134__ALDH2
Gene134__ALDH2,Metab__HMDB0000197_m
Metab__HMDB0000990_m,Gene135__ALDH1B1
Gene135__ALDH1B1,Metab__HMDB0000042_m
Metab__HMDB0000990_m,Gene135__ALDH2
Gene135__ALDH2,Metab__HMDB0000042_m
Metab__HMDB0000990_c,Gene136__ALDH9A1
Gene136__ALDH9A1,Metab__HMDB0000042_c
Metab__HMDB0000990_c,Gene136__ALDH3B1
Gene136__ALDH3B1,Metab__HMDB0000042_c
Metab__HMDB0000990_c,Gene136__ALDH3A1
Gene136__ALDH3A1,Metab__HMDB0000042_c
Metab__HMDB0000990_c,Gene136__ALDH1A2
Gene136__ALDH1A2,Metab__HMDB0000042_c
Metab__HMDB0000990_c,Gene136__ALDH3B2
Gene136__ALDH3B2,Metab__HMDB0000042_c
Metab__HMDB0000990_c,Gene136__ALDH3A2
Gene136__ALDH3A2,Metab__HMDB0000042_c
Metab__HMDB0000990_c,Gene136__ALDH1B1
Gene136__ALDH1B1,Metab__HMDB0000042_c
Metab__HMDB0000037_c,Gene137__orphanReacALDSTRNte
Gene137__orphanReacALDSTRNte,Metab__HMDB0000037_e
Gene137__orphanReacALDSTRNte_reverse,Metab__HMDB0000037_c
Metab__HMDB0000037_e,Gene137__orphanReacALDSTRNte_reverse
Metab__HMDB0000037_c,Gene138__orphanReacALDSTRNtm
Gene138__orphanReacALDSTRNtm,Metab__HMDB0000037_m
Gene138__orphanReacALDSTRNtm_reverse,Metab__HMDB0000037_c
Metab__HMDB0000037_m,Gene138__orphanReacALDSTRNtm_reverse
Metab__HMDB0001043_c,Gene139__ALOX15B
Gene139__ALOX15B,Metab__15HPET_c
Metab__HMDB0001043_c,Gene139__ALOX15
Gene139__ALOX15,Metab__15HPET_c
Metab__HMDB0001167_c,Gene140__AKR1A1
Gene140__AKR1A1,Metab__HMDB0006961_c
Metab__HMDB0001167_c,Gene140__AKR7A2
Gene140__AKR7A2,Metab__HMDB0006961_c
Metab__HMDB0001167_c,Gene140__AKR1B1
Gene140__AKR1B1,Metab__HMDB0006961_c
Metab__HMDB0006961_c,Gene141__AKR1A1
Gene141__AKR1A1,Metab__HMDB0006213_c
Metab__HMDB0006961_c,Gene141__AKR7A2
Gene141__AKR7A2,Metab__HMDB0006213_c
Metab__HMDB0006961_c,Gene141__AKR1B1
Gene141__AKR1B1,Metab__HMDB0006213_c
Metab__HMDB0002159_x,Gene142__AMACR
Gene142__AMACR,Metab__dhcholoylcoa_x
Metab__cholcoar_x,Gene143__AMACR
Gene143__AMACR,Metab__cholcoas_x
Metab__HMDB0001185_c,Gene144__orphanReacAMETr
Gene144__orphanReacAMETr,Metab__HMDB0001185_r
Gene144__orphanReacAMETr_reverse,Metab__HMDB0001185_c
Metab__HMDB0001185_r,Gene144__orphanReacAMETr_reverse
Metab__HMDB0001185_c,Gene145__SLC25A26
Metab__HMDB0000939_m,Gene145__SLC25A26
Gene145__SLC25A26,Metab__HMDB0000939_c
Gene145__SLC25A26,Metab__HMDB0001185_m
Gene145__SLC25A26_reverse,Metab__HMDB0001185_c
Gene145__SLC25A26_reverse,Metab__HMDB0000939_m
Metab__HMDB0000939_c,Gene145__SLC25A26_reverse
Metab__HMDB0001185_m,Gene145__SLC25A26_reverse
Gene146__AMPD2,Metab__HMDB0000051_c
Gene146__AMPD2,Metab__HMDB0000175_c
Gene146__AMPD1,Metab__HMDB0000051_c
Gene146__AMPD1,Metab__HMDB0000175_c
Gene146__AMPD3,Metab__HMDB0000051_c
Gene146__AMPD3,Metab__HMDB0000175_c
Metab__glygn2_e,Gene147__SLC3A2
Gene147__SLC3A2,Metab__glygn4_e
Metab__glygn2_e,Gene147__AMY2B
Gene147__AMY2B,Metab__glygn4_e
Metab__glygn2_e,Gene147__AMY1C
Gene147__AMY1C,Metab__glygn4_e
Metab__glygn2_e,Gene147__AMY1A
Gene147__AMY1A,Metab__glygn4_e
Metab__glygn2_e,Gene147__AMY1B
Gene147__AMY1B,Metab__glygn4_e
Metab__glygn2_e,Gene147__6519_11136
Gene147__6519_11136,Metab__glygn4_e
Metab__glygn2_e,Gene147__AMY2A
Gene147__AMY2A,Metab__glygn4_e
Metab__HMDB0002829_c,Gene148__ABCC1
Gene148__ABCC1,Metab__HMDB0002829_e
Metab__HMDB0002829_c,Gene149__orphanReacANDRSTRNGLCtr
Gene149__orphanReacANDRSTRNGLCtr,Metab__HMDB0002829_r
Gene149__orphanReacANDRSTRNGLCtr_reverse,Metab__HMDB0002829_c
Metab__HMDB0002829_r,Gene149__orphanReacANDRSTRNGLCtr_reverse
Metab__HMDB0000031_r,Gene150__orphanReacANDRSTRNtr
Gene150__orphanReacANDRSTRNtr,Metab__HMDB0000031_c
Gene150__orphanReacANDRSTRNtr_reverse,Metab__HMDB0000031_r
Metab__HMDB0000031_c,Gene150__orphanReacANDRSTRNtr_reverse
Metab__antipyrene_e,Gene151__orphanReacANTIPYRENEte
Gene151__orphanReacANTIPYRENEte,Metab__antipyrene_c
Gene151__orphanReacANTIPYRENEte_reverse,Metab__antipyrene_e
Metab__antipyrene_c,Gene151__orphanReacANTIPYRENEte_reverse
Metab__apoC_m,Gene152__orphanReacAPOCFm
Metab__HMDB0000182_m,Gene152__orphanReacAPOCFm
Gene152__orphanReacAPOCFm,Metab__apoC_Lys_m
Metab__apoC_Lys_btn_c,Gene153__APOC_LYS_BTNP
Gene153__APOC_LYS_BTNP,Metab__biocyt_c
Gene153__APOC_LYS_BTNP,Metab__apoC_c
Metab__HMDB0002064_c,Gene154__MAOA
Gene154__MAOA,Metab__HMDB0003125_c
Gene154__MAOA,Metab__HMDB0000051_c
Gene154__MAOA,Metab__HMDB0004226_c
Metab__HMDB0002064_c,Gene154__MAOB
Gene154__MAOB,Metab__HMDB0003125_c
Gene154__MAOB,Metab__HMDB0000051_c
Gene154__MAOB,Metab__HMDB0004226_c
Metab__HMDB0000646_e,Gene155__orphanReacARAB_Lt
Gene155__orphanReacARAB_Lt,Metab__HMDB0000646_c
Gene155__orphanReacARAB_Lt_reverse,Metab__HMDB0000646_e
Metab__HMDB0000646_c,Gene155__orphanReacARAB_Lt_reverse
Metab__HMDB0000646_c,Gene156__AKR1A1
Gene156__AKR1A1,Metab__HMDB0001851_c
Metab__HMDB0000646_c,Gene156__AKR7A2
Gene156__AKR7A2,Metab__HMDB0001851_c
Metab__HMDB0000646_c,Gene156__AKR1B1
Gene156__AKR1B1,Metab__HMDB0001851_c
Metab__HMDB0006523_c,Gene157__orphanReacARACHDCOAtx
Gene157__orphanReacARACHDCOAtx,Metab__HMDB0006523_x
Gene157__orphanReacARACHDCOAtx_reverse,Metab__HMDB0006523_c
Metab__HMDB0006523_x,Gene157__orphanReacARACHDCOAtx_reverse
Metab__HMDB0001043_e,Gene158__SLC27A5
Gene158__SLC27A5,Metab__HMDB0001043_c
Gene158__SLC27A5_reverse,Metab__HMDB0001043_e
Metab__HMDB0001043_c,Gene158__SLC27A5_reverse
Metab__HMDB0002212_e,Gene159__orphanReacARACHt
Gene159__orphanReacARACHt,Metab__HMDB0002212_c
Gene159__orphanReacARACHt_reverse,Metab__HMDB0002212_e
Metab__HMDB0002212_c,Gene159__orphanReacARACHt_reverse
Metab__HMDB0000517_m,Gene160__AZIN2
Gene160__AZIN2,Metab__HMDB0001432_m
Metab__HMDB0000517_e,Gene161__orphanReacSLC_complex_1
Metab__HMDB0000182_c,Gene161__orphanReacSLC_complex_1
Gene161__orphanReacSLC_complex_1,Metab__HMDB0000182_e
Gene161__orphanReacSLC_complex_1,Metab__HMDB0000517_c
Metab__HMDB0000191_c,Gene162__ASS1
Metab__HMDB0000904_c,Gene162__ASS1
Gene162__ASS1,Metab__HMDB0000052_c
Metab__HMDB0000517_e,Gene16300002__SLC6A14
Gene16300002__SLC6A14,Metab__HMDB0000517_c
Metab__Rtotal3coa_c,Gene164__orphanReacARTCOAL3_cho
Gene164__orphanReacARTCOAL3_cho,Metab__Rtotal3_c
Gene165__orphanReacR_group_phosphotase_2,Metab__Rtotal2coa_c
Metab__Rtotal3_c,Gene166__orphanReacR_group_phosphotase_3
Gene166__orphanReacR_group_phosphotase_3,Metab__Rtotal3coa_c
Metab__HMDB0000044_c,Gene167__ASCBOX_1
Gene167__ASCBOX_1,Metab__HMDB0001264_c
Metab__HMDB0000044_e,Gene168__orphanReacASCBt
Gene168__orphanReacASCBt,Metab__HMDB0000044_c
Gene168__orphanReacASCBt_reverse,Metab__HMDB0000044_e
Metab__HMDB0000044_c,Gene168__orphanReacASCBt_reverse
Metab__HMDB0000168_e,Gene16900002__SLC1A5
Metab__HMDB0000574_c,Gene16900003__SLC1A5
Gene16900002__SLC1A5,Metab__HMDB0000168_c
Gene16900003__SLC1A5,Metab__HMDB0000574_e
Metab__HMDB0000168_e,Gene17000002__SLC1A5
Metab__HMDB0000641_c,Gene17000003__SLC1A5
Gene17000002__SLC1A5,Metab__HMDB0000168_c
Gene17000003__SLC1A5,Metab__HMDB0000641_e
Metab__HMDB0000168_m,Gene171__ASRGL1
Gene171__ASRGL1,Metab__HMDB0000191_m
Gene171__ASRGL1,Metab__HMDB0000051_m
Metab__HMDB0000191_c,Gene172__ASNS
Metab__HMDB0000641_c,Gene172__ASNS
Gene172__ASNS,Metab__HMDB0000148_c
Gene172__ASNS,Metab__HMDB0000168_c
Metab__HMDB0000168_e,Gene17300002__SLC38A1
Gene17300002__SLC38A1,Metab__HMDB0000168_c
Metab__HMDB0000168_e,Gene17300002__SLC6A14
Gene17300002__SLC6A14,Metab__HMDB0000168_c
Metab__HMDB0000168_e,Gene17300002__SLC38A2
Gene17300002__SLC38A2,Metab__HMDB0000168_c
Metab__HMDB0000168_e,Gene17300002__SLC38A4
Gene17300002__SLC38A4,Metab__HMDB0000168_c
Metab__HMDB0000168_e,Gene17300002__SLC_CLTRN
Gene17300002__SLC_CLTRN,Metab__HMDB0000168_c
Metab__HMDB0000168_e,Gene17300002__340024_59272
Gene17300002__340024_59272,Metab__HMDB0000168_c
Metab__HMDB0000648_x,Gene174__orphanReacASPDxt
Gene174__orphanReacASPDxt,Metab__HMDB0000648_c
Gene174__orphanReacASPDxt_reverse,Metab__HMDB0000648_x
Metab__HMDB0000648_c,Gene174__orphanReacASPDxt_reverse
Metab__HMDB0000148_c,Gene17500002__SLC25A12
Metab__HMDB0000191_m,Gene17500003__SLC25A12
Gene17500002__SLC25A12,Metab__HMDB0000148_m
Gene17500003__SLC25A12,Metab__HMDB0000191_c
Metab__HMDB0000148_c,Gene17500002__SLC25A13
Metab__HMDB0000191_m,Gene17500003__SLC25A13
Gene17500002__SLC25A13,Metab__HMDB0000148_m
Gene17500003__SLC25A13,Metab__HMDB0000191_c
Metab__HMDB0000191_m,Gene176__orphanReacASPNATm
Gene176__orphanReacASPNATm,Metab__HMDB0000812_m
Metab__HMDB0000586_c,Gene177__SLC1A6
Metab__HMDB0000191_e,Gene177__SLC1A6
Gene177__SLC1A6,Metab__HMDB0000191_c
Gene177__SLC1A6,Metab__HMDB0000586_e
Metab__HMDB0000586_c,Gene177__SLC1A1
Metab__HMDB0000191_e,Gene177__SLC1A1
Gene177__SLC1A1,Metab__HMDB0000191_c
Gene177__SLC1A1,Metab__HMDB0000586_e
Metab__HMDB0000586_c,Gene177__SLC1A3
Metab__HMDB0000191_e,Gene177__SLC1A3
Gene177__SLC1A3,Metab__HMDB0000191_c
Gene177__SLC1A3,Metab__HMDB0000586_e
Metab__HMDB0000586_c,Gene177__SLC1A2
Metab__HMDB0000191_e,Gene177__SLC1A2
Gene177__SLC1A2,Metab__HMDB0000191_c
Gene177__SLC1A2,Metab__HMDB0000586_e
Metab__HMDB0000586_c,Gene177__SLC1A7
Metab__HMDB0000191_e,Gene177__SLC1A7
Gene177__SLC1A7,Metab__HMDB0000191_c
Gene177__SLC1A7,Metab__HMDB0000586_e
Metab__HMDB0000208_m,Gene178__GOT2
Metab__HMDB0000191_m,Gene178__GOT2
Gene178__GOT2,Metab__HMDB0000148_m
Gene178__GOT2,Metab__HMDB0000223_m
Gene178__GOT2_reverse,Metab__HMDB0000208_m
Gene178__GOT2_reverse,Metab__HMDB0000191_m
Metab__HMDB0000148_m,Gene178__GOT2_reverse
Metab__HMDB0000223_m,Gene178__GOT2_reverse
Metab__bilglcur_c,Gene180__ABCC1
Gene180__ABCC1,Metab__bilglcur_e
Metab__HMDB0001008_c,Gene181__BLVRB
Gene181__BLVRB,Metab__HMDB0000054_c
Metab__HMDB0001008_c,Gene181__BLVRA
Gene181__BLVRA,Metab__HMDB0000054_c
Metab__HMDB0006259_e,Gene182__orphanReacEX_6htststerone_e
Gene182__orphanReacEX_6htststerone_e_reverse,Metab__HMDB0006259_e
Metab__HMDB0006327_e,Gene186__orphanReacAVITE2t
Gene186__orphanReacAVITE2t,Metab__HMDB0006327_c
Metab__thcrm_hs_g,Gene187__B3GALNT1
Metab__udpacgal_g,Gene187__B3GALNT1
Gene187__B3GALNT1,Metab__gbside_hs_g
Metab__HMDB0000302_g,Gene188__B3GALT4
Metab__HMDB0004936_g,Gene188__B3GALT4
Gene188__B3GALT4,Metab__HMDB0000117_g
Metab__HMDB0000302_g,Gene189__orphanReacB3GALTg
Metab__acglcgalgluside_hs_g,Gene189__orphanReacB3GALTg
Gene189__orphanReacB3GALTg,Metab__galacglcgalgluside_hs_g
Metab__HMDB0062760_g,Gene190__B3GNT2
Metab__gal14acglcgalgluside_hs_g,Gene190__B3GNT2
Gene190__B3GNT2,Metab__acglcgal14acglcgalgluside_hs_g
Metab__HMDB0000302_g,Gene191__B3GNT3
Metab__acglcgalgluside_hs_g,Gene191__B3GNT3
Gene191__B3GNT3,Metab__gal14acglcgalgluside_hs_g
Metab__HMDB0000302_g,Gene192__B3GNT3
Metab__acglc13galacglcgal14acglcgalgluside_hs_g,Gene192__B3GNT3
Gene192__B3GNT3,Metab__galacglc13galacglcgal14acglcgalgluside_hs_g
Metab__HMDB0000302_g,Gene193__B3GNT3
Metab__thcrm_hs_g,Gene193__B3GNT3
Gene193__B3GNT3,Metab__galthcrm_hs_g
Metab__HMDB0062760_g,Gene194__B3GNT3
Metab__galgbside_hs_g,Gene194__B3GNT3
Gene194__B3GNT3,Metab__acglcgalgbside_hs_g
Metab__HMDB0000302_g,Gene195__B3GNT3
Metab__gm2a_hs_g,Gene195__B3GNT3
Gene195__B3GNT3,Metab__gm1a_hs_g
Metab__HMDB0000302_g,Gene196__B3GNT3
Metab__gluside_hs_g,Gene196__B3GNT3
Gene196__B3GNT3,Metab__galgluside_hs_g
Metab__galgluside_hs_g,Gene197__B3GNT5
Metab__HMDB0062760_g,Gene197__B3GNT5
Gene197__B3GNT5,Metab__acglcgalgluside_hs_g
Metab__HMDB0000123_x,Gene198__BAAT
Metab__HMDB0001374_x,Gene198__BAAT
Gene198__BAAT,Metab__HMDB0000138_x
Metab__HMDB0000123_x,Gene199__BAAT
Metab__dgcholcoa_x,Gene199__BAAT
Gene199__BAAT,Metab__HMDB0000637_x
Metab__HMDB0000030_c,Gene200__HLCS
Gene200__HLCS,Metab__btamp_c
Metab__HMDB0000056_c,Gene201__SLC32A1
Gene201__SLC32A1,Metab__HMDB0000056_e
Metab__HMDB0000011_m,Gene202__BDH1
Gene202__BDH1,Metab__HMDB0000060_m
Gene202__BDH1_reverse,Metab__HMDB0000011_m
Metab__HMDB0000060_m,Gene202__BDH1_reverse
Metab__HMDB0001252_m,Gene203__orphanReacBETALDHxm
Gene203__orphanReacBETALDHxm,Metab__HMDB0000043_m
Metab__HMDB0000011_c,Gene20400002__orphanReacBHBtm
Gene20400002__orphanReacBHBtm,Metab__HMDB0000011_m
orphanReacBHBtm_reverse,Metab__HMDB0000011_c
Metab__HMDB0000011_m,orphanReacBHBtm_reverse
Metab__HMDB0000742_c,Gene205__BHMT2
Metab__HMDB0000043_c,Gene205__BHMT2
Gene205__BHMT2,Metab__HMDB0000092_c
Gene205__BHMT2,Metab__HMDB0000696_c
Metab__HMDB0000742_c,Gene205__BHMT
Metab__HMDB0000043_c,Gene205__BHMT
Gene205__BHMT,Metab__HMDB0000092_c
Gene205__BHMT,Metab__HMDB0000696_c
Metab__bildglcur_e,Gene20600002__SLCO1B1
Gene20600002__SLCO1B1,Metab__bildglcur_c
SLCO1B1_reverse,Metab__bildglcur_e
Metab__bildglcur_c,SLCO1B1_reverse
Metab__biocyt_m,Gene207__BTD
Gene207__BTD,Metab__HMDB0000182_m
Gene207__BTD,Metab__HMDB0000030_m
Metab__apoC_Lys_c,Gene208__HLCS
Metab__btamp_c,Gene208__HLCS
Gene208__HLCS,Metab__apoC_Lys_btn_c
Metab__HMDB0000030_c,Gene20900002__SLC16A1
Gene20900002__SLC16A1,Metab__HMDB0000030_m
SLC16A1_reverse,Metab__HMDB0000030_c
Metab__HMDB0000030_m,SLC16A1_reverse
Metab__HMDB0000030_e,Gene210__SLC5A6
Gene210__SLC5A6,Metab__HMDB0000030_c
Metab__HMDB0006335_e,Gene211__orphanReacBVITEt
Gene211__orphanReacBVITEt,Metab__HMDB0006335_c
Metab__HMDB0001870_c,Gene212__orphanReacBZtr
Gene212__orphanReacBZtr,Metab__HMDB0001870_r
Gene212__orphanReacBZtr_reverse,Metab__HMDB0001870_c
Metab__HMDB0001870_r,Gene212__orphanReacBZtr_reverse
Metab__HMDB0001338_c,Gene213__CPT1C
Gene213__CPT1C,Metab__HMDB0000222_c
Gene213__CPT1C_reverse,Metab__HMDB0001338_c
Metab__HMDB0000222_c,Gene213__CPT1C_reverse
Metab__HMDB0001338_c,Gene213__CPT1B
Gene213__CPT1B,Metab__HMDB0000222_c
Gene213__CPT1B_reverse,Metab__HMDB0001338_c
Metab__HMDB0000222_c,Gene213__CPT1B_reverse
Metab__HMDB0001338_c,Gene213__CPT1A
Gene213__CPT1A,Metab__HMDB0000222_c
Gene213__CPT1A_reverse,Metab__HMDB0001338_c
Metab__HMDB0000222_c,Gene213__CPT1A_reverse
Metab__HMDB0000222_m,Gene214__CPT2
Gene214__CPT2,Metab__HMDB0001338_m
Gene214__CPT2_reverse,Metab__HMDB0000222_m
Metab__HMDB0001338_m,Gene214__CPT2_reverse
Metab__HMDB0000222_m,Gene214__CPT1A
Gene214__CPT1A,Metab__HMDB0001338_m
Gene214__CPT1A_reverse,Metab__HMDB0000222_m
Metab__HMDB0001338_m,Gene214__CPT1A_reverse
